User;Badge
57411;Autobiographer
24982;Student
24982;Scholar
24982;Supporter
24982;Autobiographer
24982;Popular Question
24999;Autobiographer
24999;Supporter
7531;Popular Question
7531;Notable Question
24984;Student
24984;Scholar
9649;Popular Question
8255;Teacher
14953;Teacher
28283;Teacher
28283;Editor
34018;Student
5345;Tumbleweed
33740;Editor
33740;Scholar
16541;Student
16541;Nice Question
16541;Popular Question
16541;Notable Question
32594;Autobiographer
4393;Autobiographer
48028;Autobiographer
43763;Tumbleweed
43763;Autobiographer
24981;Autobiographer
24981;Teacher
24952;Editor
24952;Autobiographer
24977;Student
24977;Tumbleweed
23448;Analytical
23448;Enthusiast
23448;Fanatic
52807;Editor
52807;Tumbleweed
13703;Popular Question
20091;Autobiographer
58928;Autobiographer
57013;Editor
57013;Scholar
24975;Autobiographer
24975;Teacher
54528;Editor
54528;Scholar
24974;Autobiographer
24974;Teacher
27688;Autobiographer
24969;Editor
24969;Scholar
26189;Autobiographer
38588;Teacher
24684;Tumbleweed
24684;Autobiographer
24970;Supporter
24970;Autobiographer
28374;Teacher
9388;Student
50682;Editor
50682;Scholar
27727;Editor
27727;Teacher
27145;Editor
24961;Autobiographer
26717;Scholar
34366;Autobiographer
34195;Tumbleweed
39119;Popular Question
24953;Autobiographer
60850;Informed
60850;Editor
60850;Scholar
24943;Editor
24936;Scholar
24936;Student
24936;Editor
24936;Popular Question
24936;Autobiographer
45694;Autobiographer
24924;Student
24924;Editor
24924;Teacher
7078;Editor
7078;Supporter
7078;Excavator
24902;Editor
24902;Scholar
24902;Tumbleweed
24900;Autobiographer
24878;Editor
48426;Autobiographer
24851;Citizen Patrol
24851;Commentator
24851;Supporter
64427;Autobiographer
58724;Autobiographer
24864;Autobiographer
24831;Student
24831;Scholar
24831;Tumbleweed
50787;Informed
50787;Student
50787;Autobiographer
24835;Student
24835;Editor
24835;Teacher
63050;Editor
63050;Student
63050;Scholar
63050;Supporter
24836;Autobiographer
24836;Supporter
24836;Student
24836;Popular Question
24829;Student
24829;Editor
24829;Tumbleweed
24829;Scholar
24829;Commentator
24829;Supporter
24829;Autobiographer
24829;Popular Question
62381;Scholar
24778;Editor
24778;Commentator
24778;Scholar
24778;Autobiographer
23318;Autobiographer
55291;Editor
55291;Tumbleweed
55291;Supporter
55291;Commentator
55291;Scholar
24825;Teacher
24825;Revival
24825;Editor
24825;Yearling
29251;Scholar
29251;Supporter
25930;Autobiographer
3675;Editor
3675;Autobiographer
3675;Popular Question
3675;Student
29224;Analytical
24822;Supporter
24822;Teacher
44096;Editor
24811;Supporter
35076;Autobiographer
35076;Scholar
24796;Student
24796;Scholar
33149;Autobiographer
25234;Student
48942;Informed
48942;Autobiographer
19437;Scholar
19437;Student
19437;Popular Question
19437;Notable Question
24795;Editor
24777;Student
37749;Autobiographer
29080;Teacher
29080;Enthusiast
29080;Supporter
24787;Student
7577;Teacher
7577;Supporter
7577;Autobiographer
51956;Editor
51956;Student
51956;Scholar
51956;Supporter
51956;Commentator
51956;Popular Question
24783;Teacher
24783;Editor
24783;Supporter
24783;Commentator
24783;Autobiographer
24783;Critic
62160;Editor
62160;Supporter
62160;Scholar
62160;Teacher
13002;Autobiographer
7461;Autobiographer
24780;Student
24779;Student
24779;Scholar
24781;Autobiographer
24781;Scholar
24781;Editor
16474;Autobiographer
24769;Scholar
24769;Autobiographer
24771;Teacher
24771;Editor
24771;Revival
24771;Necromancer
19233;Supporter
19233;Editor
20530;Editor
20530;Tumbleweed
20530;Scholar
20530;Popular Question
20530;Notable Question
20530;Popular Question
66483;Autobiographer
24765;Editor
24760;Autobiographer
24748;Teacher
24748;Revival
57121;Autobiographer
58978;Informed
24744;Editor
24744;Scholar
24744;Student
26666;Autobiographer
26666;Supporter
15526;Autobiographer
24742;Autobiographer
24742;Student
24742;Scholar
24742;Editor
24742;Supporter
24726;Student
68313;Student
24727;Autobiographer
24727;Student
24727;Editor
24727;Tumbleweed
24727;Scholar
24721;Autobiographer
24721;Scholar
14302;Student
31257;Student
24704;Supporter
24704;Autobiographer
35922;Autobiographer
27852;Autobiographer
29225;Editor
29225;Scholar
29225;Autobiographer
60597;Autobiographer
22480;Autobiographer
24479;Editor
50661;Editor
50661;Scholar
6647;Autobiographer
26212;Student
10013;Autobiographer
10013;Student
10013;Scholar
24700;Student
57036;Autobiographer
24693;Editor
24693;Autobiographer
36040;Student
36040;Editor
36040;Popular Question
36040;Notable Question
24695;Autobiographer
24695;Supporter
56807;Autobiographer
56807;Cleanup
24692;Autobiographer
24691;Autobiographer
24481;Scholar
24481;Editor
24481;Student
24481;Citizen Patrol
24481;Organizer
24481;Supporter
24481;Tumbleweed
24481;Commentator
24481;Autobiographer
24481;Critic
24481;Custodian
24481;Teacher
24481;Caucus
24481;Constituent
24481;Yearling
18843;Scholar
24408;Tumbleweed
29523;Autobiographer
23497;Tumbleweed
23497;Scholar
23497;Autobiographer
56414;Editor
24673;Autobiographer
24673;Editor
24673;Student
24673;Popular Question
26638;Tumbleweed
24665;Student
24665;Supporter
24665;Autobiographer
57810;Editor
57810;Student
24660;Teacher
24660;Editor
24660;Excavator
24385;Scholar
24385;Tumbleweed
24385;Editor
32777;Tumbleweed
60622;Autobiographer
60622;Supporter
24644;Autobiographer
24644;Editor
24644;Excavator
28276;Informed
22671;Student
22671;Scholar
22671;Teacher
22671;Supporter
22671;Popular Question
22671;Notable Question
24636;Student
38306;Autobiographer
24634;Autobiographer
18927;Student
24620;Autobiographer
31179;Autobiographer
15584;Autobiographer
40823;Informed
35003;Teacher
35003;Supporter
35003;Caucus
35003;Yearling
35003;Editor
35003;Commentator
35003;Critic
35003;Promoter
35003;Student
35003;Scholar
35003;Benefactor
18523;Supporter
18523;Teacher
28864;Supporter
24604;Student
63129;Editor
63129;Student
57247;Editor
57247;Student
57247;Scholar
24603;Supporter
24603;Autobiographer
49191;Student
49191;Scholar
24597;Autobiographer
24572;Scholar
43787;Autobiographer
43787;Scholar
43787;Supporter
24593;Autobiographer
36187;Informed
36187;Autobiographer
67746;Editor
67746;Student
24591;Student
24591;Editor
7426;Informed
24586;Teacher
24586;Autobiographer
43734;Autobiographer
24579;Autobiographer
24579;Analytical
24579;Supporter
24579;Teacher
24579;Student
24579;Scholar
24579;Tumbleweed
24579;Editor
24579;Commentator
24579;Popular Question
24579;Yearling
24579;Curious
24579;Popular Question
63431;Editor
63431;Custodian
24578;Autobiographer
52741;Autobiographer
52741;Supporter
24574;Supporter
14531;Autobiographer
12430;Student
12430;Popular Question
24299;Tumbleweed
24299;Student
24299;Editor
24299;Commentator
24299;Teacher
50196;Autobiographer
50196;Supporter
23259;Student
23259;Scholar
23259;Tumbleweed
23259;Editor
23259;Teacher
23259;Popular Question
23259;Popular Question
23259;Popular Question
24554;Student
24556;Editor
24556;Popular Question
24556;Notable Question
68025;Informed
32983;Autobiographer
24558;Supporter
14130;Autobiographer
13339;Editor
13339;Student
13339;Scholar
13339;Supporter
13339;Teacher
13339;Tag Editor
13339;Commentator
13339;Popular Question
13339;Popular Question
13339;Notable Question
13339;Notable Question
24550;Autobiographer
24522;Supporter
24522;Scholar
24522;Popular Question
10532;Supporter
10532;Editor
10532;Scholar
10532;Teacher
24543;Autobiographer
24543;Supporter
36313;Tumbleweed
36313;Scholar
9418;Tumbleweed
24528;Autobiographer
24528;Scholar
24528;Editor
28480;Teacher
28821;Scholar
28821;Editor
28821;Teacher
28821;Supporter
24520;Student
11659;Autobiographer
24249;Tumbleweed
24508;Autobiographer
24508;Student
24508;Teacher
24508;Supporter
24508;Popular Question
24498;Student
24229;Tumbleweed
24229;Editor
24229;Teacher
24229;Student
24229;Scholar
24229;Supporter
24229;Commentator
24229;Popular Question
24229;Notable Question
56411;Supporter
24487;Teacher
24491;Scholar
49380;Tumbleweed
35360;Editor
35360;Commentator
24484;Teacher
42825;Scholar
883;Student
883;Editor
883;Scholar
883;Supporter
883;Autobiographer
883;Popular Question
24427;Scholar
24427;Supporter
24427;Commentator
24427;Popular Question
24427;Student
24427;Notable Question
24465;Student
24465;Scholar
19453;Autobiographer
24461;Autobiographer
44740;Autobiographer
58787;Editor
24459;Editor
24459;Teacher
24459;Scholar
24459;Popular Question
24459;Student
24459;Notable Question
35659;Informed
35659;Autobiographer
35659;Editor
35659;Scholar
35659;Popular Question
35659;Notable Question
49823;Autobiographer
49823;Editor
49823;Scholar
49823;Tumbleweed
28111;Informed
28111;Autobiographer
14209;Tumbleweed
14209;Autobiographer
24449;Teacher
24442;Supporter
24442;Autobiographer
59580;Editor
24139;Tumbleweed
24139;Editor
24139;Student
24139;Teacher
12211;Teacher
28360;Autobiographer
24429;Autobiographer
24417;Editor
24417;Student
24417;Scholar
24417;Teacher
24417;Supporter
24417;Commentator
24417;Yearling
24417;Popular Question
24417;Curious
24422;Autobiographer
7242;Popular Question
68715;Scholar
28238;Autobiographer
24421;Autobiographer
24421;Student
24421;Quorum
24411;Scholar
24411;Commentator
24411;Student
24411;Supporter
24411;Custodian
24411;Editor
24411;Tumbleweed
24411;Popular Question
24411;Curious
24411;Popular Question
24411;Popular Question
24416;Autobiographer
24414;Autobiographer
66781;Editor
66781;Custodian
66781;Scholar
36947;Scholar
24407;Talkative
24407;Autobiographer
17843;Teacher
24393;Student
24397;Student
24397;Editor
24397;Scholar
24395;Student
19205;Supporter
19205;Tumbleweed
24379;Scholar
24379;Editor
24379;Student
31619;Autobiographer
23764;Teacher
23764;Editor
23764;Supporter
23764;Autobiographer
7561;Teacher
7561;Necromancer
63614;Informed
63614;Autobiographer
63614;Teacher
24124;Student
24124;Editor
24124;Tumbleweed
24124;Teacher
24124;Popular Question
24124;Commentator
24124;Supporter
24124;Yearling
24124;Critic
24124;Notable Question
24124;Autobiographer
24124;Tenacious
24124;Yearling
27149;Autobiographer
27149;Scholar
27149;Supporter
27149;Student
37117;Editor
11138;Student
24371;Student
24371;Scholar
24371;Supporter
24367;Scholar
24367;Supporter
24367;Student
24367;Editor
24367;Commentator
24367;Popular Question
24367;Notable Question
24356;Student
24356;Editor
24356;Scholar
25622;Autobiographer
51271;Autobiographer
24359;Student
24359;Scholar
24359;Autobiographer
24359;Popular Question
24349;Supporter
24354;Autobiographer
24354;Supporter
26743;Student
66508;Autobiographer
23265;Student
8964;Teacher
8964;Supporter
24340;Autobiographer
24340;Supporter
24334;Scholar
24334;Student
24334;Supporter
23634;Scholar
23634;Tumbleweed
23634;Commentator
23634;Editor
23634;Student
23634;Popular Question
23634;Popular Question
65071;Autobiographer
25969;Autobiographer
49586;Teacher
49586;Autobiographer
24324;Autobiographer
24324;Supporter
37758;Editor
24319;Student
59551;Autobiographer
59551;Supporter
59551;Editor
24095;Student
24095;Editor
24095;Tumbleweed
6511;Teacher
30686;Editor
30686;Teacher
30686;Supporter
36595;Autobiographer
36595;Informed
24312;Teacher
24308;Autobiographer
30744;Student
24418;Autobiographer
24188;Autobiographer
24260;Teacher
24260;Supporter
24260;Critic
24260;Commentator
24260;Editor
24260;Autobiographer
24260;Informed
24260;Enthusiast
24260;Tenacious
24260;Citizen Patrol
24260;Civic Duty
24260;Announcer
24260;Organizer
24260;Announcer
24260;Nice Answer
24260;Enlightened
24260;Yearling
24260;Unsung Hero
24260;Quorum
24260;Caucus
24260;Constituent
24260;Revival
24260;Scholar
24260;Announcer
24260;Yearling
24260;Announcer
24260;Revival
24082;Editor
24082;Supporter
24082;Student
24082;Scholar
24286;Student
24286;Scholar
24286;Supporter
33049;Editor
33049;Scholar
33049;Commentator
33049;Student
33049;Supporter
33049;Curious
33049;Teacher
23246;Scholar
23246;Student
23246;Popular Question
23246;Notable Question
67983;Editor
67983;Promoter
67983;Student
67983;Tumbleweed
67983;Scholar
67983;Supporter
20230;Autobiographer
24285;Teacher
64144;Tumbleweed
49212;Student
24283;Student
24283;Editor
24283;Scholar
24283;Supporter
24283;Popular Question
24283;Tumbleweed
17073;Editor
17073;Tumbleweed
17073;Student
17073;Scholar
17073;Supporter
17073;Commentator
17073;Popular Question
17073;Notable Question
17073;Popular Question
17073;Popular Question
6236;Autobiographer
23717;Student
23717;Editor
23717;Scholar
23717;Commentator
23717;Supporter
23717;Custodian
23717;Peer Pressure
23717;Teacher
23717;Curious
23717;Popular Question
38319;Supporter
38319;Organizer
38319;Autobiographer
19709;Editor
24281;Student
25004;Autobiographer
45711;Autobiographer
24278;Editor
22583;Autobiographer
22583;Teacher
22583;Supporter
24557;Editor
24557;Student
56480;Supporter
56480;Autobiographer
15360;Editor
15360;Scholar
15360;Commentator
15360;Custodian
15360;Teacher
15360;Student
15360;Autobiographer
15360;Supporter
15360;Informed
49301;Scholar
49301;Student
49301;Autobiographer
37896;Editor
24275;Student
24275;Popular Question
24275;Notable Question
9585;Teacher
9585;Editor
9585;Yearling
24265;Autobiographer
62035;Autobiographer
62035;Supporter
23766;Tumbleweed
23766;Editor
24261;Student
24255;Autobiographer
24255;Supporter
27087;Scholar
27087;Commentator
27087;Editor
27087;Popular Question
24129;Analytical
24129;Autobiographer
24129;Editor
24129;Teacher
31546;Scholar
31546;Student
31546;Tumbleweed
31546;Editor
31546;Supporter
31546;Commentator
31546;Popular Question
31546;Popular Question
31546;Notable Question
31546;Popular Question
31546;Popular Question
66651;Autobiographer
22989;Editor
22989;Student
22989;Supporter
22989;Scholar
22989;Commentator
22989;Popular Question
22989;Notable Question
36716;Scholar
36716;Editor
36716;Popular Question
36716;Popular Question
27674;Precognitive
56665;Autobiographer
24244;Teacher
58248;Editor
24242;Student
24242;Scholar
24242;Popular Question
24242;Notable Question
24207;Teacher
24202;Student
45470;Tumbleweed
24232;Autobiographer
24232;Supporter
20747;Student
20747;Autobiographer
24228;Supporter
24228;Autobiographer
36734;Autobiographer
18561;Student
65007;Scholar
24218;Student
24218;Tumbleweed
28494;Editor
28494;Enthusiast
26364;Teacher
26364;Analytical
26364;Informed
26364;Autobiographer
26364;Supporter
22448;Scholar
22448;Student
22448;Editor
22448;Supporter
22448;Commentator
22448;Teacher
22448;Self-Learner
22448;Popular Question
22448;Popular Question
22448;Popular Question
22448;Popular Question
28534;Scholar
28534;Student
18509;Editor
18509;Commentator
18509;Popular Question
18509;Autobiographer
24219;Autobiographer
24205;Autobiographer
58076;Student
58076;Tumbleweed
18300;Teacher
18300;Supporter
18300;Tumbleweed
18300;Editor
24196;Student
24669;Student
24669;Scholar
24669;Popular Question
24669;Editor
24669;Popular Question
24669;Notable Question
49504;Student
49504;Autobiographer
44311;Supporter
44311;Promoter
44311;Student
44311;Scholar
44311;Benefactor
24192;Teacher
32461;Editor
32461;Custodian
32461;Scholar
22719;Student
22719;Autobiographer
22719;Editor
24186;Autobiographer
24186;Supporter
24156;Student
24156;Autobiographer
31679;Editor
31679;Scholar
31679;Student
31679;Excavator
24161;Autobiographer
24148;Supporter
24148;Editor
24148;Scholar
24148;Tumbleweed
24148;Autobiographer
24150;Autobiographer
23952;Student
23952;Autobiographer
54227;Informed
24130;Student
24130;Scholar
24130;Teacher
24130;Supporter
24127;Student
63466;Autobiographer
48539;Autobiographer
48539;Supporter
24126;Student
35800;Editor
35800;Autobiographer
24122;Student
24122;Popular Question
24108;Student
24097;Student
35446;Autobiographer
34984;Autobiographer
34984;Editor
34984;Teacher
15297;Student
15297;Popular Question
15297;Notable Question
24125;Autobiographer
24125;Student
24125;Editor
24125;Scholar
44822;Teacher
24096;Editor
24096;Student
24096;Scholar
24096;Popular Question
64596;Peer Pressure
45571;Autobiographer
45571;Scholar
24099;Teacher
43279;Autobiographer
34117;Autobiographer
7232;Popular Question
27941;Autobiographer
20706;Tumbleweed
24093;Supporter
10775;Scholar
10775;Editor
10775;Autobiographer
23823;Tumbleweed
36651;Student
36651;Scholar
56450;Autobiographer
24074;Teacher
24074;Autobiographer
23959;Revival
23959;Teacher
24072;Teacher
24068;Autobiographer
24068;Supporter
24068;Editor
24068;Excavator
24062;Autobiographer
24062;Analytical
29537;Autobiographer
29537;Student
28369;Autobiographer
24053;Supporter
10663;Student
10663;Editor
10663;Scholar
24027;Editor
24113;Student
24035;Scholar
24019;Autobiographer
24019;Suffrage
24019;Supporter
24019;Peer Pressure
24019;Quorum
24007;Student
24007;Scholar
38180;Tumbleweed
38180;Promoter
24006;Teacher
24749;Student
24749;Editor
24749;Teacher
24749;Necromancer
24749;Popular Question
24749;Scholar
24749;Supporter
24749;Notable Question
24749;Autobiographer
39037;Autobiographer
44790;Editor
44790;Scholar
44790;Autobiographer
23998;Autobiographer
23998;Editor
23998;Student
23998;Scholar
23998;Supporter
23998;Popular Question
15507;Student
15507;Editor
15507;Scholar
15507;Commentator
15507;Supporter
15507;Popular Question
23980;Autobiographer
